date,periodname,PW,Under_5yrs,Above_5yrs,Total_incidence_cases,LGA,date_alignment,total_check
2023-05-01,0,22,13,22,57,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,137,79,123,339,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,388,274,378,1040,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,38,14,34,86,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,43,31,39,113,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,46,26,30,102,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,70,33,52,155,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,4,0,2,6,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,190,90,166,446,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,79,47,60,186,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,161,92,137,390,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,323,142,295,760,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,601,266,549,1416,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,574,300,521,1395,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,730,348,687,1765,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,1153,347,1105,2605,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,1106,379,1038,2523,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,1030,285,949,2264,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,1144,297,1083,2524,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,1247,277,1200,2724,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,947,255,885,2087,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,1081,397,1019,2497,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,449,147,431,1027,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,1921,423,1837,4181,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1859,411,1767,4037,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,8199,1489,8012,17700,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,4288,745,4192,9225,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,5955,1243,5762,12960,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,3115,1142,3001,7258,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,3332,1022,3224,7578,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,3376,1158,3267,7801,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,3533,978,3407,7918,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,2614,865,2521,6000,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,2604,790,2525,5919,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,3508,949,3410,7867,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,2594,795,2525,5914,Bende,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,1,1,1,3,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,75,18,59,152,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,81,36,76,193,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,80,27,66,173,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,69,23,57,149,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,48,12,38,98,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,54,16,46,116,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,99,57,80,236,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,100,49,85,234,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,99,38,73,210,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,34,18,25,77,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,12,4,10,26,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,21,6,14,41,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,32,11,23,66,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,44,33,35,112,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,51,18,44,113,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,117,55,96,268,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,102,24,71,197,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,147,31,122,300,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,113,22,92,227,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,119,22,111,252,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,119,16,110,245,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,132,34,118,284,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,111,18,100,229,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,101,50,76,227,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,58,30,49,137,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,33,19,31,83,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,48,14,43,105,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,0,0,0,0,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,133,21,101,255,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,142,37,115,294,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,124,51,86,261,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,130,23,116,269,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,151,33,138,322,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,116,36,99,251,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,115,30,96,241,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,162,49,128,339,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,67,23,53,143,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,110,56,84,250,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,191,89,159,439,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,209,63,177,449,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,497,178,443,1118,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,715,276,640,1631,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,859,215,767,1841,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,1849,303,1748,3900,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,1463,380,1340,3183,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,2063,435,1935,4433,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,2530,714,2353,5597,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,2035,356,1867,4258,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,1662,376,1536,3574,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,737,148,696,1581,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,1652,264,1601,3517,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1592,265,1542,3399,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,8237,1217,7937,17391,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,4562,1027,4447,10036,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,3963,641,3837,8441,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,2859,758,2766,6383,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,3960,965,3846,8771,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,3153,805,2978,6936,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,3712,883,3560,8155,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,1969,442,1897,4308,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,1968,512,1903,4383,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,2196,511,2112,4819,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1918,554,1809,4281,Ikwuano,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,26,75,101,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,167,49,141,357,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,130,60,106,296,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,104,54,81,239,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,265,87,216,568,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,152,75,109,336,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,210,54,115,379,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,209,67,138,414,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,260,72,188,520,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,153,70,126,349,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,151,68,89,308,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,193,81,146,420,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,194,55,157,406,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,133,61,108,302,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,208,67,88,363,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,142,40,110,292,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,148,63,124,335,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,429,92,279,800,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,334,36,122,492,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,499,82,242,823,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,328,32,140,500,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,344,58,181,583,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,445,96,317,858,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,221,64,129,414,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,355,80,269,704,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,323,76,191,590,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,263,89,178,530,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,354,88,274,716,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,103,27,90,220,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,38,11,33,82,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,3,0,3,6,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,0,0,0,0,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,0,0,0,0,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,0,2,0,2,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,0,0,0,0,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,4,0,0,4,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,266,54,180,500,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,111,31,89,231,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,112,29,67,208,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,138,31,125,294,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,262,56,221,539,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,120,39,96,255,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,177,62,136,375,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,319,69,300,688,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,602,154,564,1320,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,641,190,598,1429,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,1131,273,1070,2474,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,627,175,591,1393,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,630,133,589,1352,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,596,141,533,1270,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,643,161,590,1394,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,1055,202,997,2254,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1043,245,969,2257,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,5744,1285,5492,12521,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,5420,1229,5147,11796,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,5941,1453,5579,12973,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,3171,936,2996,7103,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,3627,1054,3450,8131,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,3703,1252,3532,8487,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,3873,1011,3603,8487,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,2483,1300,2351,6134,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,1735,539,1631,3905,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,1933,702,1840,4475,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1701,531,1620,3852,Isiala Ngwa North,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,38,76,114,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,173,32,124,329,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,113,56,88,257,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,109,72,71,252,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,74,50,47,171,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,169,45,120,334,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,106,60,62,228,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,152,48,99,299,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,99,60,54,213,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,118,70,72,260,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,146,75,121,342,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,135,35,74,244,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,104,37,65,206,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,218,67,158,443,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,98,37,72,207,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,176,79,136,391,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,54,41,33,128,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,100,37,60,197,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,118,61,69,248,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,111,27,70,208,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,120,45,66,231,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,72,31,48,151,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,98,56,67,221,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,70,45,52,167,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,65,43,46,154,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,70,30,51,151,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,55,32,31,118,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,82,57,57,196,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,0,0,0,0,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,101,41,65,207,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,69,43,39,151,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,132,93,105,330,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,78,45,55,178,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,133,64,108,305,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,57,42,34,133,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,55,40,37,132,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,96,34,68,198,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,101,41,64,206,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,338,113,230,681,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,200,85,138,423,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,213,95,148,456,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,216,87,160,463,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,211,85,164,460,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,280,103,224,607,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,361,109,289,759,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,545,166,428,1139,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,511,181,433,1125,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,706,193,639,1538,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,506,157,439,1102,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
