date,periodname,PW,Under_5yrs,Above_5yrs,Total_incidence_cases,LGA,date_alignment,total_check
2025-02-01,0,373,133,330,836,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,448,181,386,1015,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,498,148,453,1099,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1166,337,1006,2509,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,1314,359,1261,2934,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,1138,290,1074,2502,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,1597,459,1514,3570,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,1567,517,1492,3576,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,1598,495,1526,3619,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,1267,352,1206,2825,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,1584,395,1452,3431,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,933,268,865,2066,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,1195,362,1142,2699,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,1165,326,1045,2536,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1029,286,984,2299,Isiala Ngwa South,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,25,177,202,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,83,24,64,171,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,88,39,69,196,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,74,61,53,188,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,85,50,65,200,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,104,36,94,234,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,136,74,118,328,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,126,30,101,257,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,138,51,112,301,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,114,65,92,271,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,89,42,67,198,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,121,56,103,280,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,98,36,79,213,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,100,43,71,214,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,94,58,85,237,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,113,37,105,255,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,144,56,130,330,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,136,53,120,309,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,216,54,183,453,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,114,44,100,258,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,78,48,72,198,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,65,25,62,152,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,67,38,64,169,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,84,27,81,192,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,82,29,61,172,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,54,38,45,137,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,32,45,28,105,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,57,86,51,194,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,9,3,9,21,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,116,49,106,271,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,115,61,92,268,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,74,61,70,205,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,64,67,59,190,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,63,49,50,162,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,51,25,45,121,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,54,41,43,138,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,116,50,113,279,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,114,71,109,294,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,76,26,71,173,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,98,44,95,237,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,148,47,121,316,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,123,29,111,263,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,267,90,253,610,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,383,127,349,859,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,1077,293,1029,2399,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,994,220,935,2149,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,1147,258,1112,2517,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,1072,171,1011,2254,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,878,208,835,1921,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,658,194,618,1470,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,801,199,752,1752,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,1552,271,1477,3300,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1796,261,1725,3782,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,9579,1849,9365,20793,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,5082,989,4992,11063,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,5169,915,5067,11151,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,3573,901,3485,7959,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,3708,813,3626,8147,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,3575,717,3478,7770,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,4197,822,4085,9104,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,3041,589,2920,6550,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,2679,687,2590,5956,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,2264,592,2190,5046,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1908,414,1827,4149,Isuikwato,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,76,259,335,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,262,138,225,625,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,347,151,276,774,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,214,107,143,464,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,244,107,170,521,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,431,133,345,909,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,862,144,711,1717,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,802,158,715,1675,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,395,126,269,790,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,250,126,190,566,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,286,110,224,620,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,247,102,204,553,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,197,79,163,439,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,392,103,325,820,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,207,81,151,439,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,381,93,337,811,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,349,129,293,771,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,269,89,198,556,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,285,89,226,600,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,252,64,184,500,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,302,99,213,614,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,339,95,255,689,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,307,121,196,624,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,361,119,271,751,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,380,104,290,774,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,295,94,232,621,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,229,61,134,424,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,416,113,347,876,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,143,24,131,298,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,313,122,242,677,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,335,99,228,662,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,148,54,94,296,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,151,63,91,305,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,108,110,74,292,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,106,57,85,248,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,107,51,82,240,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,149,62,112,323,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,239,88,174,501,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,169,84,127,380,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,156,76,114,346,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,118,65,72,255,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,214,83,128,425,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,192,88,137,417,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,179,83,108,370,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,165,58,111,334,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,648,244,582,1474,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,789,340,654,1783,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,739,246,645,1630,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,834,237,768,1839,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,1025,303,951,2279,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,856,275,778,1909,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,660,167,610,1437,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1190,279,1109,2578,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,1318,372,1235,2925,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,1336,442,1290,3068,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,1109,449,1042,2600,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,1256,412,1205,2873,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,1295,366,1236,2897,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,1120,364,1071,2555,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,1275,333,1195,2803,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,870,831,826,2527,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,1084,333,1014,2431,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,1395,414,1317,3126,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1135,307,1067,2509,Obi Nwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,9,29,75,113,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,111,46,85,242,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,103,38,61,202,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,88,53,62,203,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,108,76,70,254,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,107,63,72,242,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,127,46,83,256,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,102,37,65,204,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,97,54,72,223,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,174,57,107,338,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,86,26,55,167,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,101,44,78,223,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,133,51,107,291,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,78,34,66,178,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,65,46,44,155,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,136,38,100,274,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,115,48,88,251,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,118,73,95,286,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,194,44,170,408,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,196,58,146,400,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,136,45,100,281,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,159,45,113,317,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,122,37,78,237,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,122,28,98,248,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,157,51,119,327,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,49,14,38,101,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,81,38,66,185,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,74,35,62,171,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,45,13,36,94,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,116,51,104,271,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,113,70,107,290,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,91,43,79,213,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,101,39,89,229,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,53,21,46,120,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,84,62,74,220,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,98,45,89,232,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,228,92,179,499,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,190,97,147,434,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,179,105,133,417,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,180,55,140,375,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,166,67,129,362,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,252,89,200,541,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,326,109,283,718,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,709,218,623,1550,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,1485,376,1428,3289,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,1675,333,1623,3631,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,1846,388,1727,3961,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,1994,420,1931,4345,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,1516,362,1450,3328,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,1417,302,1367,3086,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,1307,247,1237,2791,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,2000,381,1905,4286,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,4242,527,4094,8863,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,13023,2018,12703,27744,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,4962,1159,4788,10909,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,7253,1850,6926,16029,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,4225,1712,4086,10023,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,6457,1362,6235,14054,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,7097,1569,6887,15553,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,8000,1518,7873,17391,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,4469,1095,4342,9906,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,4570,1434,4442,10446,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,4294,1285,4138,9717,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,3915,1023,3809,8747,Ohafia,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,22,53,75,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,93,58,56,207,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,168,50,110,328,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,123,63,70,256,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,150,74,129,353,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,230,76,152,458,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,293,136,223,652,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,326,84,214,624,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,264,94,177,535,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,225,83,138,446,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,166,93,117,376,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,211,95,150,456,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,188,55,126,369,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,209,77,162,448,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
