date,periodname,PW,Under_5yrs,Above_5yrs,Total_incidence_cases,LGA,date_alignment,total_check
2022-03-01,0,258,141,131,530,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,327,135,206,668,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,332,139,178,649,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,354,96,167,617,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,278,92,115,485,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,345,66,204,615,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,462,93,307,862,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,303,82,166,551,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,297,147,180,624,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,217,79,103,399,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,181,81,95,357,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,189,73,139,401,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,402,109,284,795,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,308,99,190,597,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,192,58,114,364,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,285,123,197,605,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,225,96,130,451,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,187,100,137,424,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,230,86,150,466,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,201,55,147,403,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,214,80,151,445,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,130,79,93,302,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,210,72,128,410,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,246,108,166,520,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,491,201,363,1055,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,360,100,239,699,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,486,185,374,1045,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,1098,276,992,2366,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,1300,347,1144,2791,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,948,313,823,2084,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,868,269,737,1874,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,763,211,641,1615,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,984,277,821,2082,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,1198,473,1095,2766,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,937,303,764,2004,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,1048,355,931,2334,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,612,216,560,1388,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,809,193,623,1625,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,1025,313,868,2206,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,1475,318,1387,3180,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,1222,313,1051,2586,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,1442,559,1315,3316,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,1295,479,1173,2947,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,1594,532,1481,3607,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,1615,475,1511,3601,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,2051,550,1912,4513,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,1705,701,1598,4004,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,1889,579,1718,4186,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,2221,654,2004,4879,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1956,549,1751,4256,Osisioma Ngwa,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,16,42,58,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,42,31,32,105,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,57,35,32,124,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,57,31,36,124,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,55,35,36,126,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,63,37,37,137,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,75,40,43,158,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,68,35,36,139,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,74,33,48,155,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,68,21,45,134,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,63,33,35,131,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,48,28,36,112,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,60,31,31,122,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,56,37,30,123,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,58,25,39,122,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,71,40,37,148,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,108,37,79,224,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,93,29,61,183,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,73,41,49,163,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,81,52,51,184,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,82,41,50,173,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,66,28,35,129,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,69,38,41,148,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,84,35,48,167,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,53,31,31,115,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,52,24,37,113,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,34,16,9,59,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,43,25,24,92,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,0,0,0,0,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,50,19,20,89,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,42,10,17,69,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,68,27,44,139,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,40,28,35,103,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,23,26,17,66,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,96,36,78,210,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,36,8,19,63,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,90,18,61,169,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,35,14,27,76,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,55,31,43,129,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,44,23,35,102,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,74,27,60,161,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,68,16,44,128,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,122,37,81,240,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,147,46,109,302,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,156,60,139,355,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,298,43,249,590,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,442,115,384,941,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,492,120,444,1056,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,474,90,433,997,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,327,89,281,697,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,464,128,426,1018,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,367,89,326,782,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,760,194,721,1675,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,1316,257,1231,2804,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,992,279,948,2219,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,1366,367,1304,3037,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,1235,325,1171,2731,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,961,207,912,2080,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,941,205,890,2036,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,1331,307,1245,2883,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,962,249,904,2115,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,994,231,930,2155,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,1017,285,976,2278,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,1109,325,1081,2515,Ugwunagbo,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,3,8,11,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,6,2,5,13,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,21,6,13,40,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,34,14,30,78,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,29,14,22,65,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,21,5,16,42,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,15,26,11,52,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,45,23,41,109,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,130,42,107,279,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,37,23,31,91,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,6,0,6,12,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,45,16,34,95,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,128,26,111,265,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,83,27,75,185,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,140,39,118,297,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,70,52,59,181,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,87,30,44,161,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,122,59,110,291,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,53,23,46,122,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,45,22,35,102,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,66,16,51,133,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,53,21,42,116,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,111,31,102,244,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,33,12,22,67,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,33,18,29,80,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,31,12,28,71,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,26,5,15,46,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,83,43,73,199,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,16,11,15,42,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,73,27,59,159,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,47,33,34,114,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,27,14,20,61,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,2,0,0,2,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,30,29,22,81,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,39,23,30,92,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,67,29,56,152,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,39,26,29,94,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,83,35,58,176,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,84,26,65,175,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,116,35,77,228,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,145,54,97,296,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,125,51,92,268,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,174,46,141,361,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-08-01,0,586,119,451,1156,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-09-01,0,502,93,456,1051,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-10-01,0,477,100,417,994,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-11-01,0,468,122,351,941,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-12-01,0,560,104,459,1123,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-01-01,0,549,132,506,1187,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-02-01,0,544,162,491,1197,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-03-01,0,494,104,441,1039,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-04-01,0,635,218,553,1406,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-05-01,0,737,191,649,1577,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-06-01,0,677,186,541,1404,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-07-01,0,727,175,653,1555,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-08-01,0,1036,311,955,2302,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-09-01,0,927,324,828,2079,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-10-01,0,1028,250,944,2222,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-11-01,0,811,193,732,1736,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2025-12-01,0,755,229,665,1649,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-01-01,0,607,227,549,1383,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-02-01,0,746,165,663,1574,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-03-01,0,694,201,634,1529,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2026-04-01,0,875,242,761,1878,Ukwa East,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-01-01,0,0,29,90,119,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-02-01,0,55,28,30,113,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-03-01,0,47,27,31,105,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-04-01,0,68,49,52,169,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-05-01,0,162,40,105,307,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-06-01,0,31,21,23,75,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-07-01,0,65,49,51,165,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-08-01,0,47,37,40,124,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-09-01,0,42,20,40,102,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-10-01,0,123,2,13,138,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-11-01,0,118,15,15,148,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2021-12-01,0,163,20,53,236,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-01-01,0,139,29,29,197,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-02-01,0,18,11,15,44,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-03-01,0,56,24,52,132,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-04-01,0,125,19,20,164,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-05-01,0,16,13,12,41,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-06-01,0,27,24,25,76,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-07-01,0,26,13,13,52,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-08-01,0,19,8,6,33,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-09-01,0,34,31,34,99,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-10-01,0,15,7,9,31,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-11-01,0,68,46,52,166,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2022-12-01,0,77,33,33,143,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-01-01,0,40,13,14,67,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-02-01,0,140,21,17,178,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-03-01,0,59,25,40,124,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-04-01,0,33,18,29,80,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-05-01,0,7,4,6,17,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-06-01,0,50,25,29,104,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-07-01,0,51,22,38,111,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-08-01,0,74,17,40,131,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-09-01,0,33,22,30,85,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-10-01,0,50,24,46,120,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-11-01,0,41,21,27,89,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2023-12-01,0,82,30,20,132,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-01-01,0,62,33,37,132,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-02-01,0,63,30,41,134,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-03-01,0,51,61,31,143,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-04-01,0,56,21,28,105,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-05-01,0,53,26,28,107,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-06-01,0,77,44,57,178,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
2024-07-01,0,131,57,97,285,Ukwa West,Direct monthly mapping: Jan 2021--Apr 2026,True
