LGA,date,bau_mean,bau_lower80,bau_upper80,bau_lower95,bau_upper95
Obi Nwa,2027-04-01,4162.274252672487,1337.5989102528042,13179.77319742175,738.8548252292925,24416.04258331347
Obi Nwa,2027-05-01,4313.595173861014,1328.923169845079,14272.540366207768,718.5079369260701,27075.084053770355
Obi Nwa,2027-06-01,4474.3314508559215,1323.0192221725194,15454.71790037168,700.6479161906104,30009.33027824531
Obi Nwa,2027-07-01,4641.245273756583,1318.6045040580993,16718.750923750493,684.4119619005235,33212.337079625264
Obi Nwa,2027-08-01,4813.306180335989,1315.1994412666345,18065.581277757698,669.4379653962485,36697.901536271194
Obi Nwa,2027-09-01,4995.572703666205,1313.8950320366152,19520.612648050785,656.148612269449,40531.915234503
Obi Nwa,2027-10-01,5184.795783702966,1313.6613857452944,21077.282801613008,643.9486812090795,44715.9911754051
Obi Nwa,2027-11-01,5380.758205856828,1314.3176367327765,22740.432233799802,632.6853893000961,49275.863157529464
Obi Nwa,2027-12-01,5587.7817147485475,1316.6591768061955,24536.372167969486,622.643204956765,54287.09035046692
Obi Nwa,2028-01-01,5799.9517687358,1319.384960925047,26443.39467219721,613.2251760940237,59718.25078169957
Obi Nwa,2028-02-01,6025.690153616651,1323.7451275993408,28514.772467498155,604.7969482595327,65716.20843595502
Obi Nwa,2028-03-01,6263.249610767637,1329.5893958650258,30746.449286282572,597.3709298250968,72291.81422826821
Obi Nwa,2028-04-01,6505.667849825854,1335.213545860171,33114.71585056365,590.1094315751814,79415.22736625478
Ohafia,2026-05-01,9953.297553784709,5466.92806627788,18120.530621160186,3980.786009968123,24883.67221187524
Ohafia,2026-06-01,11466.790465642775,5004.396494452354,26347.826892470875,3230.262860696626,40970.35544952002
Ohafia,2026-07-01,11532.908180989283,4223.3540553070015,31755.217816819793,2490.7655083237023,54442.37115478385
Ohafia,2026-08-01,12632.09403581154,3981.379465429766,40683.155089464446,2176.133219016784,75937.82221001461
Ohafia,2026-09-01,13135.777952411525,3633.2861891132684,48574.399258251244,1860.6522867991994,97762.21840175705
Ohafia,2026-10-01,14342.94942763865,3504.84842801929,60463.14444895304,1687.6980888254323,130669.72995965206
Ohafia,2026-11-01,15466.786764090788,3380.1934213146737,73500.45101719248,1541.4296169843174,169596.43863891522
Ohafia,2026-12-01,16691.93102057786,3282.129570442139,88885.55401239809,1422.1289852342265,218254.17596894712
Ohafia,2027-01-01,17318.402530270916,3092.321294510502,102478.85653557074,1279.9596213061543,266645.42569185916
Ohafia,2027-02-01,18669.655920440524,3041.1779505559275,122288.77802821327,1206.011181999769,336519.90711240855
Ohafia,2027-03-01,19972.12905838934,2974.610192626646,144418.6376928753,1131.3712517469603,419605.17651470733
Ohafia,2027-04-01,21348.152608513556,2914.7209049595203,169950.13563093616,1064.764304894071,520531.0673304985
Ohafia,2027-05-01,23234.07784638853,2893.2166334847043,205069.67170567228,1013.0425440287989,665038.0081674169
Ohafia,2027-06-01,25349.05996189773,2889.4725286078046,247449.19486076382,972.3537232980409,848722.3361321087
Ohafia,2027-07-01,27201.665947861915,2855.019864423724,292241.025832404,926.4553979913487,1057700.8366865627
Ohafia,2027-08-01,29533.52612287173,2857.682605869458,348837.032692043,894.850957204095,1331475.1947435867
Ohafia,2027-09-01,31865.915640826905,2854.5320628307654,412358.13077526574,864.5594091504714,1657144.8390919417
Ohafia,2027-10-01,34648.27262703643,2874.0470271324334,491062.7485149742,842.0114608527355,2077216.8706940734
Ohafia,2027-11-01,37626.63566992823,2899.444151175111,582575.3983933973,823.1484472025057,2590915.9882410076
Ohafia,2027-12-01,40900.07670078026,2933.1098839418987,690770.8713826162,807.664883198229,3227552.182293823
Ohafia,2028-01-01,44257.577363126824,2964.273722278955,812930.6611912354,793.0857994612045,3985066.1876778463
Ohafia,2028-02-01,48169.20660986616,3015.3529374941613,961877.8362801322,784.172895172179,4946164.899527438
Ohafia,2028-03-01,52423.81108274194,3071.8425864021583,1136547.8533413277,777.0163987865708,6126649.057490738
Ohafia,2028-04-01,57097.16263881717,3136.263056283545,1342359.9645478213,772.094634406555,7581434.57061991
Osisioma Ngwa,2026-05-01,4388.703475594499,2642.7602256290456,7337.5895513828455,2025.7747682516806,9659.191942585021
Osisioma Ngwa,2026-06-01,5361.449900987998,2863.6310397400202,10154.13108998825,2064.0875143532917,14304.91146917489
Osisioma Ngwa,2026-07-01,4997.005476438754,2563.625435118117,9798.305465806927,1804.9121281092716,14027.976511715166
Osisioma Ngwa,2026-08-01,5655.160873626436,2775.364372295282,11560.299372311812,1906.6017347953127,16900.0785729876
Osisioma Ngwa,2026-09-01,5531.478034051646,2614.3214860583266,11737.613084845467,1760.2150331581847,17499.943478975678
Osisioma Ngwa,2026-10-01,6316.748871795053,2883.1596818652424,13897.980418154386,1906.616530742813,21134.312519004437
Osisioma Ngwa,2026-11-01,6549.646213365546,2891.8331464640983,14944.28026432066,1881.287897633106,23198.42376089793
Osisioma Ngwa,2026-12-01,7635.2028038579265,3295.328433817724,17899.268056273464,2121.5490857956315,28238.866315855772
Osisioma Ngwa,2027-01-01,7235.161598001451,3006.655499748923,17720.97185628935,1901.7864154535716,28680.54058383654
Osisioma Ngwa,2027-02-01,7809.441067934065,3166.185274464119,19740.77250776798,1981.9610883314053,32577.608985453844
Osisioma Ngwa,2027-03-01,8749.232776045324,3486.7901989214915,22678.255541779534,2169.268875156784,38049.173944112066
Osisioma Ngwa,2027-04-01,8483.561886876272,3251.19089809401,23062.281604012205,1988.4481422361894,39798.095817498004
Osisioma Ngwa,2027-05-01,8463.828934788906,2788.062826846106,26151.308569246772,1559.4930629972955,47855.94718373598
Osisioma Ngwa,2027-06-01,10192.866272715153,3160.356145168886,33346.54081273568,1709.6543702947993,62815.11869944146
Osisioma Ngwa,2027-07-01,9718.503066985428,2887.8365384658287,33340.85330264493,1530.4641528176783,64527.16137121806
Osisioma Ngwa,2027-08-01,10861.506217993105,3152.234824619518,38359.81397791687,1653.128571630804,75564.10006417296
Osisioma Ngwa,2027-09-01,10825.612614679801,3019.8937863593637,40042.91510008939,1555.1918007379118,81029.6406007073
Osisioma Ngwa,2027-10-01,12293.858610723986,3376.162911956943,46555.01306612225,1729.2226500315783,95695.46737602059
Osisioma Ngwa,2027-11-01,12881.171032170754,3432.354344383189,50703.1664045802,1736.1724731006354,106705.53100750457
Osisioma Ngwa,2027-12-01,14925.550995431477,3959.268760139257,59624.01434514803,2004.7981919616523,127022.37064592208
Osisioma Ngwa,2028-01-01,14364.509058403535,3614.062918534795,61042.76547648037,1787.5890021988416,134658.9536230958
Osisioma Ngwa,2028-02-01,15630.413232433308,3860.515538248562,68450.00970781845,1899.423484738645,154055.62471662427
Osisioma Ngwa,2028-03-01,17484.43886398723,4286.237686353088,78175.8568549487,2110.20448289467,178805.8459923587
Osisioma Ngwa,2028-04-01,17320.198949687976,4031.8073062913127,82341.03148070004,1942.056956262006,194851.00168717618
Ugwunagbo,2026-05-01,2728.9537303335064,1121.7325454314293,6644.551353530807,700.6149674711972,10648.213301872815
Ugwunagbo,2026-06-01,2863.786230853009,1080.0992846311565,7597.844225713813,644.4541418486838,12741.181188215736
Ugwunagbo,2026-07-01,3203.1732284411733,1114.0412745374429,9217.477969359192,636.7896866889355,16137.738758430172
Ugwunagbo,2026-08-01,3426.4481593917444,1103.8764209677197,10649.613910107424,605.983847501217,19425.268450330514
Ugwunagbo,2026-09-01,3796.506913154528,1135.7733472385687,12715.800090804585,599.6430152136422,24137.15596304637
Ugwunagbo,2026-10-01,4264.357660554874,1186.9784837095838,15364.069876175214,603.3804768525599,30323.03147196078
Ugwunagbo,2026-11-01,4708.425222700602,1222.2570449984462,18208.335681087017,598.9881450698444,37323.55731589356
Ugwunagbo,2026-12-01,5051.454034941267,1226.3714119955225,20912.09475256534,580.2925732806362,44460.45177210682
Ugwunagbo,2027-01-01,5734.000951733613,1300.587600500092,25438.70665742273,593.9342665427616,56128.40626904275
Ugwunagbo,2027-02-01,6332.127172329427,1345.038660787485,30038.44264141706,593.5624488201643,68705.48780015229
Ugwunagbo,2027-03-01,6993.005874557264,1392.3829540525958,35441.52510677392,594.094705151665,83998.02403258542
Ugwunagbo,2027-04-01,7698.058989451601,1438.277646694518,41642.904927244555,593.700657828933,102221.0002819297
Ugwunagbo,2027-05-01,8508.645381011362,1518.7683075692617,48152.56730023744,611.8074121380245,121031.99337077493
Ugwunagbo,2027-06-01,9445.107858351541,1596.3672073482835,56475.454535082,624.8521480148954,146168.00348954045
Ugwunagbo,2027-07-01,10413.072452339915,1667.9591200226369,65729.4356488412,634.6891456731221,175097.4541542876
Ugwunagbo,2027-08-01,11566.590180917256,1755.2567278421252,77103.19226549956,649.1980159413272,211447.40475162026
Ugwunagbo,2027-09-01,12808.797581730501,1842.3830932150254,90130.34240056454,662.5125268534686,254400.00806438105
Ugwunagbo,2027-10-01,14182.913011697066,1933.994562072807,105331.02048597106,676.2360298137805,305976.2258315631
Ugwunagbo,2027-11-01,15765.590299028972,2037.6649845607292,123601.53040205664,692.7369335040316,369566.07583092374
Ugwunagbo,2027-12-01,17620.88880696053,2157.820751233696,145893.91763074027,713.1212627571418,449089.9609108177
Ugwunagbo,2028-01-01,19582.915194142595,2273.3964445786523,171143.8458786189,730.5883210397337,542223.9739167012
Ugwunagbo,2028-02-01,21881.20648517061,2407.0324221980145,201944.61628233764,752.0264685782314,658684.6475455256
Ugwunagbo,2028-03-01,24493.254957827885,2552.6773507461075,238764.59616981895,775.2999231883501,801846.2343982139
Ugwunagbo,2028-04-01,27478.8085573757,2712.5747079881903,283007.5207228818,800.8126793165274,978718.2916752347
Ukwa East,2026-05-01,1911.3426677932448,787.2091578198833,4638.622009107744,491.8449138409057,7417.639659430313
Ukwa East,2026-06-01,2049.500819104169,692.7965576206377,6161.565573876804,392.3188865466723,11110.435067241728
Ukwa East,2026-07-01,2118.276225768078,620.3695079413196,7629.352262791344,330.0771952876283,15367.025492734187
Ukwa East,2026-08-01,2112.0993074447188,551.1850145500774,8931.13118949363,280.10121306439913,19938.94779857931
Ukwa East,2026-09-01,2266.7961517189483,536.6877888528245,11079.378018216721,262.786148928426,27214.410610953815
Ukwa East,2026-10-01,2357.8280637109406,513.5328919159172,13166.465952768765,243.84545217824933,35389.939852131836
Ukwa East,2026-11-01,2583.3284005280316,521.5917387544564,16327.044080073061,240.67002948729726,47766.68391083311
Ukwa East,2026-12-01,2762.3983151647153,520.2396664289887,19622.0118326052,233.64938987695544,62241.51433244925
Ukwa East,2027-01-01,3009.466207358124,530.6731291847007,23902.06624245817,232.1436760224036,81943.41113264684
Ukwa East,2027-02-01,3110.914295963579,519.2787814981194,27350.175257241128,222.2769172978057,100907.34509136925
Ukwa East,2027-03-01,3321.765876977778,523.2826429935649,32319.70376538218,218.55863443917139,128130.60114504262
Ukwa East,2027-04-01,3426.2045722961125,513.4274298021389,36565.586270450585,209.81372608502602,155162.0900646454
Ukwa East,2027-05-01,3633.702570168597,532.5632943972983,41138.94699692601,215.55084171098716,183368.27746274392
Ukwa East,2027-06-01,3820.492440899623,540.4726498149773,46127.89784267513,215.04278022664556,215799.92466167506
Ukwa East,2027-07-01,4050.5381986029724,553.9290164244127,51928.910547295,216.5944578218827,254441.442645123
Ukwa East,2027-08-01,4321.917994789746,571.5240309776323,58719.0595684433,219.5490319944757,301002.16501055635
Ukwa East,2027-09-01,4558.927534142576,583.3325437627698,65614.07732162629,220.2410493514297,351796.7338076142
Ukwa East,2027-10-01,4843.030788695904,599.8222448228626,73633.99695707991,222.47806103440556,412331.9191350995
Ukwa East,2027-11-01,5103.253684327137,612.1797643142488,81914.1392153729,223.14832276303767,478910.7441430443
Ukwa East,2027-12-01,5404.2838521110625,628.0745311467989,91390.46912490936,224.94088917950816,557252.8230107982
Ukwa East,2028-01-01,5713.34696525307,643.6266622348163,101605.69051130296,226.49012736764826,645566.3066757901
Ukwa East,2028-02-01,6102.766208217402,665.9737323270375,113916.41966009226,230.08914678339394,753316.4802143187
Ukwa East,2028-03-01,6488.264980282896,686.4155068016514,126921.84273529181,232.91733873576436,872961.5746895957
Ukwa East,2028-04-01,6946.100761089403,711.9681881022257,142212.42315109767,237.15011622948313,1016480.183270323
Ukwa West,2026-05-01,2138.4673688189787,1148.574832421265,4107.218448514025,775.9004500054501,5942.368666340098
Ukwa West,2026-06-01,2436.8540598728364,1282.7634258022672,4862.655637014092,850.1596945117581,7237.678525724493
Ukwa West,2026-07-01,2870.7735221728494,1513.256833945862,5842.159908814292,990.4832484700388,8885.16210733002
Ukwa West,2026-08-01,3189.432479907265,1648.2817340283498,6759.070006054439,1066.4275251519098,10583.381686741963
Ukwa West,2026-09-01,3515.1293335264963,1784.7876331482444,7750.802487377396,1143.6624185638002,12493.150929700345
Ukwa West,2026-10-01,4063.0338696399685,2096.3558206697235,9044.753352757207,1338.327419203472,14860.873236244239
Ukwa West,2026-11-01,3772.514079880768,1666.9299519421538,9880.520980000587,1029.5342094557511,17415.840066556204
Ukwa West,2026-12-01,4477.26165354861,2064.0250631269487,11619.415589287957,1283.0585864998857,20738.301227189004
Ukwa West,2027-01-01,4392.965940129708,1750.437199963833,13158.415847159811,1048.477567073007,24964.125350152368
Ukwa West,2027-02-01,4919.474318625168,1922.9305161410034,15360.753893337345,1145.2082101944122,29972.363578993743
Ukwa West,2027-03-01,5454.496512303073,2099.660951877808,17737.75929462533,1244.4708108507152,35606.91554959437
Ukwa West,2027-04-01,5784.362478167724,2013.6646564737673,20756.3672242213,1158.4439212616014,43558.077829234826
Ukwa West,2027-05-01,5987.359972696022,1833.1015714080681,23188.096913375633,1007.0094179404643,49811.738907048435
Ukwa West,2027-06-01,6803.022427874188,2071.0773935097427,27080.273658439946,1134.8282745885936,59339.69255356087
Ukwa West,2027-07-01,7827.483571435857,2410.3557716687737,31769.75290891721,1326.2834932897947,70896.1375836371
Ukwa West,2027-08-01,8785.662052663334,2657.962079705939,36897.75664137721,1453.846451420571,84131.80896807383
Ukwa West,2027-09-01,9853.762063306753,2922.7204701192386,42882.289121060814,1588.4680106668732,99944.05909824277
Ukwa West,2027-10-01,11292.574663753981,3390.628488233785,50211.958011655544,1853.6388739138722,119331.11264707574
Ukwa West,2027-11-01,11658.917475390233,3044.8192661564717,56564.695186430974,1576.8649503013396,138685.0582967594
Ukwa West,2027-12-01,13567.551499297873,3628.652916692475,66943.80838899077,1903.257587020541,167136.8695613096
Ukwa West,2028-01-01,14402.983935521086,3442.739049843787,76300.16292049103,1721.147043588612,195869.71472778454
Ukwa West,2028-02-01,16311.091200942534,3808.9693197681795,89483.63923561946,1889.087567518988,234605.4988178284
Ukwa West,2028-03-01,18474.921051879606,4217.089673374447,105042.32791822191,2076.0346870655776,281392.0746250407
Ukwa West,2028-04-01,20374.15485777418,4344.284139742347,121866.63732386817,2072.263612334531,334351.8572976531
Umu Neochi,2026-05-01,7598.360735452037,2604.591204228127,22202.29366448448,1478.3630866175524,39194.48175024788
Umu Neochi,2026-06-01,6683.0163517551955,1469.6159431517028,30487.973555268203,659.3726417363816,68189.95508452959
Umu Neochi,2026-07-01,7604.998796500824,1181.4519433652017,49183.91096563429,440.8044363632209,132420.69003034342
Umu Neochi,2026-08-01,8082.950211670357,935.6487817886137,70260.92895740633,298.40581231782573,221381.9162564497
Umu Neochi,2026-09-01,8643.459333380826,770.0961000604289,97755.17921647822,213.43433759261387,354309.1523133656
Umu Neochi,2026-10-01,9134.149031104049,640.6433895233843,131389.27857510844,155.9884275854878,541210.7945462494
Umu Neochi,2026-11-01,9826.714653786017,551.806415280938,176766.1227417935,119.00371732964007,820112.9567830178
Umu Neochi,2026-12-01,9909.778107990403,452.8657452961103,219311.3974620384,87.0561983566812,1136329.881550018
Umu Neochi,2027-01-01,10672.992942672729,400.80480167253035,287867.2817288301,69.0217079124273,1657393.4381486035
Umu Neochi,2027-02-01,11434.137075886172,355.5969932433528,372822.1751808183,54.97964948829202,2374746.9750306834
Umu Neochi,2027-03-01,12025.077128570196,312.267720080469,470038.8783324414,43.41758069742919,3297652.7596951704
Umu Neochi,2027-04-01,12508.125725879336,273.23184852887704,581832.8551682369,34.18914694802956,4478880.5653960295
Umu Neochi,2027-05-01,13050.977343785333,247.46003357711197,698394.1339860901,28.30499675084674,5788815.819992247
Umu Neochi,2027-06-01,13885.449080649447,229.02207448144037,853050.2318863769,23.95129267998046,7605024.900312087
Umu Neochi,2027-07-01,14359.21542601427,207.074461695664,1007653.293790142,19.74841663476385,9637997.449632354
Umu Neochi,2027-08-01,14968.492030676223,189.1493072734626,1197237.738587217,16.419861515037596,12271810.954941116
Umu Neochi,2027-09-01,15597.010107074362,173.1401422764638,1418310.6061809058,13.63858468783365,15559262.127519341
Umu Neochi,2027-10-01,16275.27581429916,159.06987608729906,1678877.2638643943,11.327031521350838,19689120.848642394
Umu Neochi,2027-11-01,16955.799739450413,146.2173069003227,1979867.3567652728,9.359446284110684,24794298.2077411
Umu Neochi,2027-12-01,17796.911220918962,135.60664427000452,2348802.6006039316,7.764651406480588,31384923.139176764
Umu Neochi,2028-01-01,18554.65335094365,125.170926637881,2762097.281750284,6.344926553288918,39338242.171904854
Umu Neochi,2028-02-01,19356.298230379238,115.79541049087086,3244717.1439322946,5.138867817702744,49213486.14576076
Umu Neochi,2028-03-01,20240.509090650463,107.52053477032558,3815415.22652107,4.120434477400773,61583129.06406091
Umu Neochi,2028-04-01,21196.403906657622,100.10850244224869,4487248.885512514,3.2511144828220013,77021391.52507746
Umuahia North,2026-05-01,4330.005887274645,2193.6061336330913,8554.603682591274,1530.8693455963498,12271.958624116889
Umuahia North,2026-06-01,4841.137133498565,1943.9299992600302,12220.935398926465,1206.4793039186623,20049.469134503386
Umuahia North,2026-07-01,4394.166883342655,1443.597813600385,13729.809149381912,811.0439940394889,25306.699833031154
Umuahia North,2026-08-01,4586.755210960496,1311.9214459421376,16813.070481654886,692.5511293504433,33923.49233713931
Umuahia North,2026-09-01,4487.9229483723875,1119.2765209738254,19196.038615740843,555.060374078406,42196.1149315523
Umuahia North,2026-10-01,4320.072558800998,949.6797286997046,21311.289488613475,445.03025514018634,50686.095297769105
Umuahia North,2026-11-01,4178.381477095912,808.5595982554938,23672.97616935695,357.12311804939384,60663.40601627178
Umuahia North,2026-12-01,4106.356771354013,716.5752241925604,26242.784248166514,302.97818010384873,71888.55968805426
Umuahia North,2027-01-01,4116.937170969688,661.6502304870594,29245.546917446463,271.52022617938417,85113.61356074066
Umuahia North,2027-02-01,3972.5510906342724,573.1812372554749,31714.42823306706,224.0126591757606,98206.9273445135
Umuahia North,2027-03-01,4054.7171457396366,549.8341659866957,35425.939192277896,211.1809324586906,115684.97260806125
Umuahia North,2027-04-01,3967.28385383332,489.51735639519563,38479.43902589861,180.47075571831536,132844.71005361516
Umuahia North,2027-05-01,3983.747652827891,451.6981171273986,42470.31681700848,159.7207935861742,154500.01513174156
Umuahia North,2027-06-01,4050.529289692106,434.0851189786023,46885.26532045385,150.65299345822447,179093.88411438474
Umuahia North,2027-07-01,3953.8160831520654,383.6469622953387,50655.07158376135,126.83025285230532,203914.27468268762
Umuahia North,2027-08-01,3969.588264749278,361.92506867869724,55198.99487911364,116.7939474396545,232853.05974179975
Umuahia North,2027-09-01,3932.5739468500537,332.38683245969594,59643.72220439691,103.67822321745732,263720.7867333148
Umuahia North,2027-10-01,3888.0357755017285,304.9181943328135,64193.43470062033,91.9296323348004,297123.46876981395
Umuahia North,2027-11-01,3836.6097078600983,278.45952489421256,68933.85372593917,80.94878366587807,333687.9788418623
Umuahia North,2027-12-01,3806.6301141912254,258.54375835231656,73965.40757754658,72.97366007740341,373670.6060655764
Umuahia North,2028-01-01,3794.331740586774,243.32999725229988,79325.99359464679,67.049187809704,417510.8124678227
Umuahia North,2028-02-01,3745.8465347838955,223.869070300548,84641.37345678447,59.649505972826915,464226.3064281943
Umuahia North,2028-03-01,3745.1251471344467,212.9940750631519,90555.98874239062,55.6325386207984,516211.57178342494
Umuahia North,2028-04-01,3706.154385978031,197.66767581639908,96393.32461250633,50.078605686839424,571347.9025834422
Umuahia South,2026-05-01,9579.442481437683,5059.087714997896,18140.423072470905,3608.2476659793133,25437.215373076222
Umuahia South,2026-06-01,14561.97923758268,5883.064684341663,36051.67271267555,3641.1568243413667,58262.70533274653
Umuahia South,2026-07-01,9854.697560575676,3247.363398635086,29912.426490415644,1804.0754644947378,53851.339102327314
Umuahia South,2026-08-01,10807.09471545009,2989.6966732865408,39075.93517939909,1513.8633750393742,77180.24385158457
Umuahia South,2026-09-01,11186.141616323399,2650.551319172142,47222.946660194866,1236.2711815168245,101247.52633074865
Umuahia South,2026-10-01,12163.197653685762,2502.5532124083375,59136.41029528859,1082.992356283242,136639.17341208225
Umuahia South,2026-11-01,12472.794822428295,2252.335881242234,69092.79673555327,909.4177102826751,171067.25328856922
Umuahia South,2026-12-01,13367.847169199058,2136.076695143198,83685.8737554125,808.2121985616651,221067.9828889076
Umuahia South,2027-01-01,10062.996004569883,1435.1271218806837,70564.77829273872,510.7454212360715,197958.3794790993
Umuahia South,2027-02-01,10679.458929678724,1364.927372806569,83563.96629771368,458.18070631214226,248446.59577524595
Umuahia South,2027-03-01,11297.781564810544,1299.2119307479013,98246.20734905862,412.19468336967225,308900.14755518583
Umuahia South,2027-04-01,11500.417486484024,1194.3401145433518,110725.09929231055,358.75210910561555,367418.87645523733
Umuahia South,2027-05-01,13852.613535119137,1229.7357076338485,156241.0281871165,339.9617090932538,564066.0483051263
Umuahia South,2027-06-01,16298.763548682813,1243.2053935044414,214486.53060885577,317.2923125078504,841062.7941453311
Umuahia South,2027-07-01,14819.293438028848,991.0890232689003,223049.00874946936,235.7101050020176,940380.6780832345
Umuahia South,2027-08-01,15721.569452160604,920.489164131551,271249.6938250456,204.0172954151337,1231209.830468785
Umuahia South,2027-09-01,16381.18064351194,845.3525797659967,321880.75711183785,175.18849577706496,1567774.5454365169
Umuahia South,2027-10-01,17336.242159898196,791.0789156435159,386811.46112236835,153.55337357625763,2018711.8975720957
Umuahia South,2027-11-01,18018.94085684873,731.395284407341,453819.38475602743,133.3302913639349,2529899.3338648276
Umuahia South,2027-12-01,18991.229562919805,687.1993084499376,538810.9366670253,117.78386356978173,3205174.648703148
Umuahia South,2028-01-01,17954.955197675998,589.9941343046909,562544.7179988503,95.73766054362102,3533317.062271817
Umuahia South,2028-02-01,18873.631360394447,557.2262981772521,660743.6597839256,85.28345911388115,4409587.764284191
Umuahia South,2028-03-01,19838.950953281546,527.2992960975373,774500.4338633168,76.16835524508593,5485961.901489965
Umuahia South,2028-04-01,20625.44783900567,495.37454595307196,894232.508029632,67.61521470074167,6707854.496411197
