LGA,prevalence,burden,recommended_mix,scenario,bau_cases_24m,scenario_cases_24m,cases_averted_24m,cases_averted_low_24m,cases_averted_high_24m,percent_averted,target_coverage_CM,target_coverage_IPTp,target_coverage_Dual AI,target_coverage_PMC,target_coverage_Vac,target_coverage_LSM,target_coverage_Pyr,programme_cost_usd_2024,treatment_savings_usd_2024,net_cost_usd_2024,programme_cost_ngn,treatment_savings_ngn,net_cost_ngn,net_cost_per_case_averted_ngn,net_monetary_benefit_ngn
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,BAU,276687.2412671912,276687.2412671912,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 1,276687.2412671912,261109.8571710982,15577.384096092977,2624.6770101760867,293336.4951107628,5.629961115933863,0.65,0.55,0.5,0.45,0.35,,,474933.25957916543,220710.38389762645,254222.87568153895,712399889.3687482,331065575.84643966,381334313.5223084,24479.99684478168,1955273300.8916383
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 2,276687.2412671912,244812.48291291014,31874.758354281024,5281.396284635723,592521.560516844,11.520140288471135,0.75,0.65,0.6,0.6,0.5,,,962846.0747579416,451622.05089248193,511224.0238654597,1444269112.1369126,677433076.338723,766836035.7981895,24057.783506151587,4014377717.343964
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,Target,276687.2412671912,225574.40486032225,51112.836406868926,8455.239174258742,949827.8917628935,18.473145408794007,0.85,0.75,0.75,0.75,0.65,,,1496973.5658513242,724199.4981869954,772774.0676643288,2245460348.776986,1086299247.280493,1159161101.4964933,22678.473412614538,6507764359.533846
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,High,276687.2412671912,213339.57861392415,63347.662653267034,10377.799840167863,1200564.7480643063,22.895042923968255,0.9,0.85,0.85,0.85,0.75,,,1794974.158169783,897550.3754013905,897423.7827683925,2692461237.2546744,1346325563.1020858,1346135674.1525886,21249.965946188928,8156013723.837466
Aba North,11.54,Moderate,CM + IPTp + Dual AI + PMC + Vac,Maximum,276687.2412671912,206192.22600772284,70495.01525946833,11523.63054368077,1338215.9430687204,25.478231282588396,0.95,0.9,0.9,0.9,0.85,,,2044659.2671260322,998818.6581782172,1045840.6089478149,3066988900.6890483,1498227987.2673259,1568760913.4217224,22253.50129576742,9005491375.498528
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,BAU,124800.18836935727,124800.18836935727,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,Scenario 1,124800.18836935727,111702.14027060303,13098.048098754263,2879.6446935890463,61893.653224345886,10.495215007199688,0.65,0.55,0.5,0.45,0.35,0.25,,734878.0445279778,185581.55890312165,549296.4856248562,1102317066.7919667,278372338.3546825,823944728.4372844,62905.91714315422,1140762486.375855
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,Scenario 2,124800.18836935727,99152.72653033264,25647.461839024647,5523.879185144047,124186.2841276878,20.550819813763983,0.75,0.65,0.6,0.6,0.5,0.4,,1521682.6477797432,363389.7138037847,1158292.9339759585,2282523971.669615,545084570.705677,1737439400.9639378,67743.13231729956,2109679874.889759
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,Target,124800.18836935727,86540.58162491504,38259.606744442244,8057.145752414616,190708.16338887447,30.656689901147846,0.85,0.75,0.75,0.75,0.65,0.55,,2493365.615682715,542086.6841471804,1951278.9315355346,3740048423.5240726,813130026.2207706,2926918397.303302,76501.52854037055,2812022614.363035
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,High,124800.18836935727,77171.68621478569,47628.5021545716,9881.532200660728,240713.57124705618,38.16380630260814,0.9,0.85,0.85,0.85,0.75,0.7,,3156189.269301086,674831.2123626075,2481358.0569384787,4734283903.95163,1012246818.5439112,3722037085.407718,78147.26302600007,3422238237.7780223
Aba South,11.72,Moderate,CM + IPTp + Dual AI + PMC + Vac + LSM,Maximum,124800.18836935727,71644.69776446189,53155.490604895385,10940.05690182659,270912.1319851143,42.59247626099487,0.95,0.9,0.9,0.9,0.85,0.8,,3590250.252614469,753141.1349493318,2837109.117665137,5385375378.921703,1129711702.4239976,4255663676.497706,80060.66030186876,3717659914.2366023
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,BAU,974339.9295080382,974339.9295080382,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 1,974339.9295080382,918013.3964086563,56326.53309938205,289.47561338883384,51590741.09792341,5.78099402411049,0.65,0.55,0.5,0.45,0.35,,,1489537.5154575591,798070.5019082797,691467.0135492795,2234306273.186339,1197105752.8624196,1037200520.3239193,18414.066395563375,7411779444.583388
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 2,974339.9295080382,861889.2761858844,112450.65332215394,598.0233040530172,102399062.34700878,11.541213689038928,0.75,0.65,0.6,0.6,0.5,,,2999647.057146665,1593273.088162245,1406373.9689844204,4499470585.719997,2389909632.2433677,2109560953.4766307,18759.881700580794,14758037044.84646
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,Target,974339.9295080382,794024.873513667,180315.05599437119,926.9979555701448,167719060.2365662,18.50638063097912,0.85,0.75,0.75,0.75,0.65,,,4583003.123311475,2554819.537448615,2028183.58586286,6874504684.967213,3832229306.172922,3042275378.79429,16871.9986360388,24004983020.36139
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,High,974339.9295080382,748706.2847310543,225633.64477698386,1131.701233734886,212808751.5187884,23.157589866086095,0.9,0.85,0.85,0.85,0.75,,,5423713.850044953,3196922.413400542,2226791.4366444107,8135570775.067429,4795383620.100813,3340187154.966616,14803.586398952402,30504859561.58096
Arochukwu,13.02,Moderate,CM + IPTp + Dual AI + PMC + Vac,Maximum,974339.9295080382,723779.2976923785,250560.63181565958,1258.7291551842588,236825303.91528332,25.715935909777624,0.95,0.9,0.9,0.9,0.85,,,6187848.392357065,3550103.977441013,2637744.414916052,9281772588.535599,5325155966.161519,3956616622.374078,15791.054619007376,33627478149.97486
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,BAU,410702.4027154873,410702.4027154873,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,Scenario 1,410702.4027154873,391203.9396085179,19498.463106969408,699.5500696589186,5526725.818715935,4.747589246629488,0.65,0.55,0.5,0.45,,,,691684.9807919208,276266.7500015169,415418.23079040385,1037527471.1878812,414400125.00227535,623127346.1856058,31957.767274636073,2301642119.859805
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,Scenario 2,410702.4027154873,371327.1189878366,39375.28372765078,1411.0803549033167,10941724.35828473,9.587302988078177,0.75,0.65,0.6,0.6,,,,1384742.027597233,557894.3122926186,826847.7153046143,2077113041.3958495,836841468.4389279,1240271572.9569213,31498.73361003763,4666020986.190695
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,Target,410702.4027154873,346207.4472240852,64494.95549140209,2281.4048491971744,17605740.772274166,15.70357394185511,0.85,0.75,0.75,0.75,,,,2161116.0602060203,913805.9572876518,1247310.1029183683,3241674090.3090305,1370708935.9314778,1870965154.3775525,29009.480510874582,7803278169.332762
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,High,410702.4027154873,330057.0276548868,80645.37506060052,2813.6778497913774,22411310.438747734,19.635963784820447,0.9,0.85,0.85,0.85,,,,2594063.104221805,1142635.4758535812,1451427.6283682236,3891094656.3327074,1713953213.780372,2177141442.5523353,26996.48232668438,9919664816.537743
Bende,8.1,Low,CM + IPTp + Dual AI + PMC,Maximum,410702.4027154873,321343.3773379828,89359.02537750448,3111.120401623998,24918874.278171904,21.757609594363064,0.95,0.9,0.9,0.9,,,,2939905.594617765,1266096.0706960692,1673809.5239216958,4409858391.926647,1899144106.0441036,2510714285.8825436,28096.930055759072,10893139520.74313
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,BAU,127967.77868161231,127967.77868161231,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,Scenario 1,127967.77868161231,121268.27723267986,6699.5014489324585,162.92771580622426,6577533.694243992,5.235303384925529,0.65,0.55,0.5,0.45,,,,270443.2467364458,94922.83990657027,175520.40682987552,405664870.10466874,142384259.8598554,263280610.24481326,39298.537697423155,741644607.0950556
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,Scenario 2,127967.77868161231,114182.51314935536,13785.265532256952,340.5822935674166,13051076.68290607,10.77245043578908,0.75,0.65,0.6,0.6,,,,541868.7335574089,195318.49693031984,346550.2366270891,812803100.3361133,292977745.39547974,519825354.94063365,37708.7661985374,1547964474.8979092
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,Target,127967.77868161231,105818.19904921993,22149.579632392386,538.0875314837472,21359722.67854675,17.308716194489246,0.85,0.75,0.75,0.75,,,,872940.6311941848,313829.47185994533,559111.1593342394,1309410946.7912772,470744207.789918,838666739.0013591,37863.77678133724,2483770205.857499
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,High,127967.77868161231,100378.56361466585,27589.215066946454,658.5335285722554,27114060.246488918,21.559501423861743,0.9,0.85,0.85,0.85,,,,1070520.1549657902,390901.72080864286,679618.4341571474,1605780232.4486854,586352581.2129643,1019427651.2357211,36950.22307673613,3118954608.8062468
Ikwuano,7.99,Low,CM + IPTp + Dual AI + PMC,Maximum,127967.77868161231,97521.74524985769,30446.03343175463,722.5852587164065,30162929.903683178,23.791952744217962,0.95,0.9,0.9,0.9,,,,1205741.7783340132,431378.9584586246,774362.8198753884,1808612667.5010197,647068437.6879369,1161544229.8130827,38150.92144652296,3405360784.9501114
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,BAU,88338.7868146988,88338.7868146988,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 1,88338.7868146988,83005.24077826698,5333.546036431838,1582.5423562552628,1923552.6446169834,6.037603898296216,0.65,0.55,0.5,0.45,0.35,,,269283.2716506241,75569.10621031582,193714.1654403083,403924907.4759362,113353659.31547372,290571248.16046244,54479.936270477134,509460657.30431324
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 2,88338.7868146988,77288.7236120727,11050.063202626116,3396.612798232223,3811461.525252526,12.508733254176276,0.75,0.65,0.6,0.6,0.5,,,557284.9703980908,156564.39338594378,400720.57701214706,835927455.5971361,234846590.0789157,601080865.5182205,54396.14728858474,1056428614.8756968
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,Target,88338.7868146988,70985.94162954972,17352.845185149105,5072.271049592862,6238984.02294152,19.64351765612174,0.85,0.75,0.75,0.75,0.65,,,911934.4099033053,245866.25706243847,666068.1528408669,1367901614.854958,368799385.5936577,999102229.2613004,57575.70119488827,1603824548.511065
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,High,88338.7868146988,66885.06869212892,21453.718122569902,6012.216839377443,7922552.713072128,24.28572872250515,0.9,0.85,0.85,0.85,0.75,,,1133874.3050051741,303970.05900698603,829904.245998188,1700811457.5077612,455955088.51047903,1244856368.997282,58025.20392433323,1973201349.3882031
Isiala Ngwa North,11.47,Moderate,CM + IPTp + Dual AI + PMC + Vac,Maximum,88338.7868146988,64444.076204362565,23894.710610336246,6664.755035444174,8815362.647179011,27.048945850318578,0.95,0.9,0.9,0.9,0.85,,,1286136.8054138194,338555.6085281832,947581.1968856363,1929205208.120729,507833412.7922748,1421371795.3284545,59484.7880147,2162834796.2219825
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,BAU,189110.79384667694,189110.79384667694,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,Scenario 1,189110.79384667694,179390.80643355608,9719.987413120885,1195.8481509084543,90511.5169397594,5.139837454757576,0.65,0.55,0.5,0.45,,,,358763.3218217743,137719.02523531398,221044.29658646032,538144982.7326615,206578537.85297096,331566444.87969047,34111.81833755394,1126431667.0884423
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,Scenario 2,189110.79384667694,169681.44832972935,19429.34551694757,2381.061198344131,180987.48099538498,10.274054231246083,0.75,0.65,0.6,0.6,,,,718500.0475016835,275287.44758888497,443212.5999127985,1077750071.252525,412931171.3833275,664818899.8691977,34217.25653544523,2249582927.672938
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,Target,189110.79384667694,157690.27548150852,31420.518365168413,3769.8355742731733,297738.3000662135,16.61487307310594,0.85,0.75,0.75,0.75,,,,1137343.767015992,445186.0869488411,692157.6800671509,1706015650.523988,667779130.4232616,1038236520.1007262,33043.265169414764,3674841234.6745358
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,High,189110.79384667694,149699.4024783777,39411.391368299206,4657.480195069875,377063.51651605323,20.840371174292834,0.9,0.85,0.85,0.85,,,,1378519.3526593186,558405.9085388171,820113.4441205015,2067779028.988978,837608862.8082256,1230170166.1807523,31213.568551407378,4681538539.064129
Isiala Ngwa South,8.29,Low,CM + IPTp + Dual AI + PMC,Maximum,189110.79384667694,145445.01713272667,43665.77671395027,5137.831256466572,419247.7780013117,23.090049925628595,0.95,0.9,0.9,0.9,,,,1557901.0135702058,618684.7728907972,939216.2406794085,2336851520.3553085,928027159.3361958,1408824361.0191128,32263.810861493825,5141042146.073428
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,BAU,227168.16596322536,227168.16596322536,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,Scenario 1,227168.16596322536,203322.6707237328,23845.49523949256,940.3530270029498,1719968.3611775702,10.496847187361956,0.65,0.55,0.5,0.45,,0.25,,415494.47951219196,337858.29354091914,77636.18597127282,623241719.2682879,506787440.3113787,116454278.95690922,4883.701419798544,3460370006.9669747
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,Scenario 2,227168.16596322536,180829.03870050513,46339.127262720234,1821.7042764862315,3370289.235657431,20.39860077499668,0.75,0.65,0.6,0.6,,0.4,,831813.7594840864,656562.5206738758,175251.23881021063,1247720639.2261295,984843781.0108137,262876858.21531594,5672.891867922597,6687992231.192719
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,Target,227168.16596322536,157585.0807504278,69583.08521279754,2678.4264677975134,5197205.9927718695,30.63064972935594,0.85,0.75,0.75,0.75,,0.55,,1298218.9144362642,985897.8475050713,312321.0669311929,1947328371.6543963,1478846771.257607,468481600.3967893,6732.693713768062,9968981181.52284
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,High,227168.16596322536,139867.53830069254,87300.62766253282,3293.0573553958166,6635078.441530377,38.42995663250866,0.9,0.85,0.85,0.85,,0.7,,1572746.7723003111,1236931.3696729147,335815.4026273964,2359120158.4504666,1855397054.509372,503723103.9410946,5769.982615569207,12591371045.438828
Isuikwato,6.07,Low,CM + IPTp + Dual AI + PMC + LSM,Maximum,227168.16596322536,129690.04203969188,97478.12392353348,3641.393666152516,7468705.341612138,42.91011617328175,0.95,0.9,0.9,0.9,,0.8,,1785299.9920496892,1381132.6741426114,404167.31790707784,2677949988.074534,2071699011.2139173,606250976.8606168,6219.354173621449,14015467611.669405
Obi Nwa,12.87,Moderate,CM + IPTp + Dual AI + PMC + Vac,BAU,105309.81705212174,105309.81705212174,0.0,0.0,0.0,0.0,0.55,0.45,0.4,0.35,0.25,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Obi Nwa,12.87,Moderate,CM + IPTp + Dual AI + PMC + Vac,Scenario 1,105309.81705212174,99330.09956956876,5979.717482552975,1472.1982672402983,26634.774482234832,5.678214671661038,0.65,0.55,0.5,0.45,0.35,,,330526.5426556347,84724.47832268807,245802.06433294664,495789813.983452,127086717.48403211,368703096.49942,61658.94920206268,528254525.88352615
